year2,ifsize,firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1988,j) 2500 to 4999,1487,73919,4293906,4217622,7832,10.7,6081,8.3,697032,249442,447590,5.9,16.5,544464,173493,370971,4.1,12.9,152568,3.6,25.8,0,3,3,10014
1988,k) 5000 to 9999,906,76838,4482106,4463028,7255,9.4,6836,8.9,672788,226200,446588,5.1,15.1,634633,228826,405807,5.1,14.2,38155,0.9,28.4,1,2,2,
1988,l) 10000+,1192,320954,20251266,20167750,46021,14.7,29445,9.4,2912728,1045581,1867147,5.2,14.4,2745698,980494,1765204,4.9,13.6,167030,0.8,27.2,1,2,2,
1989,a) 1 to 4,2280176,2287718,5886829,5374611,393565,17.3,377050,16.5,2108688,750893,1357795,14,39.2,1084251,695574,388677,12.9,20.2,1024437,19,40.4,0,273707,273758,511561
1989,b) 5 to 9,909472,930227,6285101,6110170,95077,10.3,88839,9.6,1558688,609359,949329,10,25.5,1208825,564189,644636,9.2,19.8,349863,5.7,39.6,0,64270,64342,417326
1989,c) 10 to 19,528602,573354,7311369,7205101,47737,8.3,47005,8.2,1538534,598772,939762,8.3,21.4,1325998,580550,745448,8.1,18.4,212536,3,36.8,0,31332,31447,415840
1989,d) 20 to 49,319162,400818,9864044,9749492,28256,7,29016,7.2,1861735,684360,1177375,7,19.1,1632631,692689,939942,7.1,16.7,229104,2.4,33.4,0,15845,16241,469796
1989,e) 50 to 99,98856,172410,6919145,6869339,15744,9.2,13521,7.9,1267285,486125,781160,7.1,18.4,1167672,477338,690334,6.9,17,99613,1.4,34,0,4513,5500,304892
1989,f) 100 to 249,51010,153742,7786374,7733278,15345,10.1,11605,7.7,1406931,550788,856143,7.1,18.2,1300738,523609,777129,6.8,16.8,106193,1.4,33.6,0,1971,2813,289807
1989,g) 250 to 499,14617,89116,4999095,4965669,9535,10.9,6484,7.4,874582,351688,522894,7.1,17.6,807729,314008,493721,6.3,16.3,66853,1.3,32.6,0,454,727,149812
1989,h) 500 to 999,7010,79160,4655096,4614972,8128,10.5,4861,6.3,698609,237595,461014,5.1,15.1,618361,184452,433909,4,13.4,80248,1.7,26.8,0,92,730,59939
1989,i) 1000 to 2499,4545,96299,6445215,6381432,9494,10.1,6178,6.5,902405,323832,578573,5.1,14.1,774840,218743,556097,3.4,12.1,127565,2,24.2,0,40,169,54708
1989,j) 2500 to 4999,1698,84194,4662386,4574728,9771,12,5022,6.1,688205,247547,440658,5.4,15,512890,132068,380822,2.9,11.2,175315,3.8,22.4,0,9,206,22227
1989,k) 5000 to 9999,904,78347,4487845,4460473,7790,10.2,4622,6,667451,262877,404574,5.9,15,612708,169862,442846,3.8,13.7,54743,1.3,27.4,0,9,33,18709
1989,l) 10000+,1307,334803,21113310,20942266,38111,11.6,29083,8.8,3002731,1143692,1859039,5.5,14.3,2660643,731323,1929320,3.5,12.7,342088,1.6,25.4,0,15,91,0
1990,a) 1 to 4,2321255,2328958,5878785,5343110,418602,18.2,325790,14.2,2061678,798970,1262708,15,38.6,990328,602291,388037,11.3,18.5,1071350,20.1,37,0,257351,257383,484160
1990,b) 5 to 9,930412,951192,6353274,6145678,103454,11,76549,8.1,1563019,661703,901316,10.8,25.4,1147826,484015,663811,7.9,18.7,415193,6.7,37.4,0,61702,61771,400734
1990,c) 10 to 19,543939,587972,7428694,7299707,51394,8.8,40484,6.9,1548558,636094,912464,8.7,21.2,1290584,496828,793756,6.8,17.7,257974,3.5,35.4,0,30335,30446,402414
1990,d) 20 to 49,330942,412127,10020353,9925408,30394,7.4,24801,6.1,1819107,727532,1091575,7.3,18.3,1629217,593732,1035485,6,16.4,189890,1.9,32.8,0,15489,15783,456031
1990,e) 50 to 99,103192,175615,7023258,7006772,15612,9,11561,6.7,1194059,495372,698687,7.1,17,1161086,393642,767444,5.6,16.6,32973,0.4,33.2,0,4004,4791,268650
1990,f) 100 to 249,53629,159565,7981636,7969331,14482,9.2,10324,6.6,1295723,519898,775825,6.5,16.3,1271112,419925,851187,5.3,16,24611,0.3,32,0,1647,2220,243327
1990,g) 250 to 499,15270,92745,5116327,5117486,9039,9.9,6041,6.6,794650,319617,475033,6.2,15.5,796968,249654,547314,4.9,15.6,-2318,-0.1,31,0,325,603,110655
1990,h) 500 to 999,7179,80709,4768292,4756315,6885,8.6,5809,7.2,680781,238729,442052,5,14.3,656826,200649,456177,4.2,13.8,23955,0.5,27.6,0,90,223,58948
1990,i) 1000 to 2499,4620,101330,6619560,6574066,9892,9.9,6217,6.3,835888,275520,560368,4.2,12.7,744901,185940,558961,2.8,11.3,90987,1.4,22.6,0,20,20,31474
1990,j) 2500 to 4999,1636,85625,4746556,4735784,8129,9.7,5188,6.2,617160,202127,415033,4.3,13,595616,154525,441091,3.3,12.6,21544,0.4,25.2,0,6,41,19753
1990,k) 5000 to 9999,935,88638,4922386,4899389,6729,7.7,5652,6.4,608219,175896,432323,3.6,12.4,562225,138602,423623,2.8,11.5,45994,0.9,23,1,2,2,
1990,l) 10000+,1227,343698,21694279,21645287,29417,8.6,24548,7.2,2626094,806461,1819633,3.7,12.1,2528109,671224,1856885,3.1,11.7,97985,0.4,23.4,1,2,2,
1991,a) 1 to 4,2348334,2356221,5803522,5379533,393243,16.9,344553,14.8,1924907,738080,1186827,13.7,35.8,1076929,633630,443299,11.8,20,847978,15.8,40,0,251999,252138,475294
1991,b) 5 to 9,943093,963963,6191267,6156821,90647,9.5,78927,8.2,1348622,575086,773536,9.3,21.9,1279729,495118,784611,8,20.8,68893,1.1,41.6,0,60784,60906,394423
1991,c) 10 to 19,552657,600513,7240597,7312080,49086,8.2,41990,7,1341667,571852,769815,7.8,18.3,1484633,510731,973902,7,20.3,-142966,-2,36.6,0,30331,30491,403872
1991,d) 20 to 49,338767,430888,9867499,10026128,42078,9.9,30054,7.1,1747994,748191,999803,7.5,17.4,2065251,659753,1405498,6.6,20.6,-317257,-3.2,34.8,0,16647,17749,497413
1991,e) 50 to 99,104704,185518,6835772,6998163,22501,12.4,12965,7.2,1119627,527502,592125,7.5,16,1444408,445898,998510,6.4,20.6,-324781,-4.6,32,0,4511,5398,305161
1991,f) 100 to 249,54248,166076,7754708,7935202,18886,11.6,11657,7.2,1218040,569860,648180,7.2,15.3,1579028,490700,1088328,6.2,19.9,-360988,-4.6,30.6,0,1993,2886,296424
1991,g) 250 to 499,15552,96132,5010983,5114128,10470,11.1,7010,7.4,750090,345053,405037,6.7,14.7,956379,301551,654828,5.9,18.7,-206289,-4,29.4,0,423,1220,141387
1991,h) 500 to 999,7193,79979,4601517,4690809,7380,9.3,6916,8.7,594508,243279,351229,5.2,12.7,773092,230290,542802,4.9,16.5,-178584,-3.8,25.4,0,128,753,86465
1991,i) 1000 to 2499,4768,105119,6573149,6637738,9465,9.1,8403,8,763035,280333,482702,4.2,11.5,892214,262850,629364,4,13.4,-129179,-1.9,23,0,43,503,57126
1991,j) 2500 to 4999,1594,80926,4617025,4637112,7194,9,5671,7.1,568394,220258,348136,4.7,12.3,608570,187296,421274,4,13.1,-40176,-0.8,24.6,0,11,34,30959
1991,k) 5000 to 9999,947,88743,4722326,4762118,6618,7.4,6926,7.8,542972,172195,370777,3.6,11.4,622556,198278,424278,4.2,13.1,-79584,-1.7,22.8,1,1,1,
1991,l) 10000+,1246,362824,22186514,22306207,35289,9.8,28279,7.9,2689877,1005600,1684277,4.5,12.1,2929263,745241,2184022,3.3,13.1,-239386,-1,24.2,1,2,2,
1992,a) 1 to 4,2398283,2404730,5994829,5510133,408492,17.1,357055,14.9,2038853,756999,1281854,13.7,37,1069461,650526,418935,11.8,19.4,969392,17.6,38.8,0,275231,276024,510865
1992,b) 5 to 9,936541,954788,6294363,6180579,91061,9.6,82390,8.6,1439927,570531,869396,9.2,23.3,1212358,501867,710491,8.1,19.6,227569,3.7,39.2,0,61980,63049,401810
1992,c) 10 to 19,544706,595544,7319493,7285833,50271,8.4,48024,8.1,1459593,552350,907243,7.6,20,1392272,526045,866227,7.2,19.1,67321,0.9,38.2,0,30679,31982,407402
1992,d) 20 to 49,331092,431623,9838325,9856349,38416,9,32428,7.6,1814124,671793,1142331,6.8,18.4,1850171,655161,1195010,6.6,18.8,-36047,-0.4,36.8,0,16302,17660,483737
1992,e) 50 to 99,102304,192131,6876806,6891603,18901,10,12049,6.4,1219570,449576,769994,6.5,17.7,1249164,394437,854727,5.7,18.1,-29594,-0.4,35.4,0,3999,4857,270715
1992,f) 100 to 249,53017,173785,7790609,7810594,17663,10.3,11584,6.8,1343480,502245,841235,6.4,17.2,1383449,439791,943658,5.6,17.7,-39969,-0.5,34.4,0,1750,2777,260308
1992,g) 250 to 499,15231,98342,4971957,5006727,9160,9.4,6852,7.1,784288,320459,463829,6.4,15.7,853828,272388,581440,5.4,17.1,-69540,-1.4,31.4,0,404,705,136999
1992,h) 500 to 999,7116,81659,4609305,4627119,7922,9.8,5972,7.4,657276,250124,407152,5.4,14.2,692906,196224,496682,4.2,15,-35630,-0.8,28.4,0,100,762,65000
1992,i) 1000 to 2499,4730,109247,6641647,6654826,10750,9.9,8438,7.8,857480,279485,577995,4.2,12.9,883838,263874,619964,4,13.3,-26358,-0.4,25.8,0,29,391,41462
1992,j) 2500 to 4999,1634,79523,4697610,4707179,6421,8,7068,8.9,593193,191163,402030,4.1,12.6,612332,194181,418151,4.1,13,-19139,-0.4,25.2,0,10,138,33943
1992,k) 5000 to 9999,981,93117,4807937,4848171,6535,7,6741,7.2,583554,201637,381917,4.2,12,664022,170376,493646,3.5,13.7,-80468,-1.7,24,0,3,3,20499
1992,l) 10000+,1188,356456,21842436,22069911,27806,7.7,34145,9.5,2695139,990121,1705018,4.5,12.2,3150088,980375,2169713,4.4,14.3,-454949,-2.1,24.4,1,1,12,
1993,a) 1 to 4,2448847,2453552,6161787,5622643,410744,16.9,343174,14.1,2108683,760575,1348108,13.5,37.5,1030395,619136,411259,11,18.3,1078288,19.2,36.6,0,270919,271133,498043
1993,b) 5 to 9,947793,965951,6429466,6263399,90519,9.5,73021,7.6,1473578,579143,894435,9.2,23.5,1141444,460050,681394,7.3,18.2,332134,5.3,36.4,0,59628,59950,385703
1993,c) 10 to 19,544547,596682,7394974,7317143,40838,6.9,38702,6.5,1416191,518053,898138,7.1,19.4,1260528,462269,798259,6.3,17.2,155663,2.2,34.4,0,28468,28924,376220
1993,d) 20 to 49,327673,427291,9897535,9852096,22282,5.2,24730,5.8,1668674,569311,1099363,5.8,16.9,1577796,541576,1036220,5.5,16,90878,0.9,32,0,14140,14761,414948
1993,e) 50 to 99,100343,189877,6901097,6879040,8852,4.6,10445,5.5,1078994,328377,750617,4.8,15.7,1034880,325598,709282,4.7,15,44114,0.7,30,0,3263,3687,219793
1993,f) 100 to 249,52833,176126,7928251,7924479,9705,5.5,11254,6.4,1196497,356389,840108,4.5,15.1,1188953,380033,808920,4.8,15,7544,0.1,30,0,1353,2046,199380
1993,g) 250 to 499,15307,100110,5157282,5157423,7700,7.7,7952,7.9,815457,274771,540686,5.3,15.8,815738,253131,562607,4.9,15.8,-281,0,31.6,0,296,984,101712
1993,h) 500 to 999,7148,83466,4848387,4783426,6345,7.6,6285,7.5,794839,203766,591073,4.3,16.6,664918,177000,487918,3.7,13.9,129921,2.7,27.8,0,63,239,41119
1993,i) 1000 to 2499,4679,106588,6682424,6671763,7602,7.1,8587,8,814429,229692,584737,3.4,12.2,793107,225874,567233,3.4,11.9,21322,0.3,23.8,0,22,93,34152
1993,j) 2500 to 4999,1657,86673,5005629,5009211,6869,8,5893,6.8,576377,180829,395548,3.6,11.5,583541,173008,410533,3.5,11.6,-7164,-0.1,23,0,5,10,18904
1993,k) 5000 to 9999,893,86721,4927815,4934210,5510,6.3,6342,7.3,569420,167866,401554,3.4,11.5,582211,146083,436128,3,11.8,-12791,-0.3,23,1,1,217,
1993,l) 10000+,1217,352528,21914756,22027328,28502,8,38149,10.7,2795764,934631,1861133,4.2,12.7,3020907,909729,2111178,4.1,13.7,-225143,-1,25.4,0,,,
1994,a) 1 to 4,2491487,2497223,6086678,5624178,424367,17.2,349162,14.2,2002816,784866,1217950,14,35.6,1077815,635342,442473,11.3,19.2,925001,16.4,38.4,0,274343,274432,507193
1994,b) 5 to 9,962639,980704,6487859,6351797,91121,9.4,76123,7.8,1459201,581416,877785,9.2,23,1187077,479209,707868,7.5,18.7,272124,4.3,37.4,0,60463,60670,391534
1994,c) 10 to 19,553095,602094,7533056,7443647,44546,7.4,40518,6.7,1472371,548579,923792,7.4,19.8,1293552,481390,812162,6.5,17.4,178819,2.4,34.8,0,28517,28746,377614
1994,d) 20 to 49,333140,432055,10135886,10045351,28053,6.5,25613,5.9,1773694,636023,1137671,6.3,17.7,1592623,565060,1027563,5.6,15.9,181071,1.8,31.8,0,14309,14785,420415
1994,e) 50 to 99,102557,192073,7112175,7051690,11889,6.2,10292,5.4,1156609,401101,755508,5.7,16.4,1035638,339884,695754,4.8,14.7,120971,1.7,29.4,0,3271,3573,219549
1994,f) 100 to 249,54017,178235,8184781,8135471,10910,6.1,9565,5.4,1244909,426743,818166,5.2,15.3,1146288,384942,761346,4.7,14.1,98621,1.2,28.2,0,1406,1905,209801
1994,g) 250 to 499,15653,102816,5330714,5301082,8746,8.6,6369,6.3,844267,311520,532747,5.9,15.9,785003,259081,525922,4.9,14.8,59264,1.1,29.6,0,347,771,118627
1994,h) 500 to 999,7253,82990,4879270,4839419,7781,9.5,5488,6.7,672256,219839,452417,4.5,13.9,592554,162791,429763,3.4,12.2,79702,1.7,24.4,0,72,168,47695
1994,i) 1000 to 2499,4795,111446,6880669,6835969,10576,9.6,7872,7.2,855339,275483,579856,4,12.5,765939,217311,548628,3.2,11.2,89400,1.3,22.4,0,29,309,46462
1994,j) 2500 to 4999,1715,90563,5099204,5072466,7848,8.8,5497,6.2,585076,202073,383003,4,11.5,531600,159295,372305,3.1,10.5,53476,1,21,0,11,62,35939
1994,k) 5000 to 9999,953,90287,5027995,5025299,8058,9.1,5620,6.3,579211,186564,392647,3.7,11.5,573818,162488,411330,3.2,11.4,5393,0.1,22.8,0,3,3,22054
1994,l) 10000+,1253,361614,22186826,22293871,33633,9.4,30276,8.4,2668475,1008032,1660443,4.5,12,2882564,836168,2046396,3.8,12.9,-214089,-0.9,24,1,1,1,
1995,a) 1 to 4,2555836,2561510,6234037,5731963,438957,17.4,352304,13.9,2055120,810477,1244643,14.1,35.9,1050972,632349,418623,11,18.3,1004148,17.6,36.6,0,277769,277973,507299
1995,b) 5 to 9,971022,989042,6615645,6429212,94951,9.7,75263,7.7,1507849,606051,901798,9.4,23.5,1134982,474250,660732,7.4,17.7,372867,5.8,35.4,0,60282,60578,390870
1995,c) 10 to 19,559375,605795,7722380,7568255,45178,7.5,39991,6.6,1515193,565381,949812,7.5,20,1206943,474709,732234,6.3,15.9,308250,4.1,31.8,0,28725,29121,380322
1995,d) 20 to 49,339887,435941,10521476,10337356,27377,6.3,26018,6,1840222,638923,1201299,6.2,17.8,1471981,559614,912367,5.4,14.2,368241,3.6,28.4,0,14162,14756,414552
1995,e) 50 to 99,104614,191969,7368587,7255984,11401,6,10494,5.5,1190868,403659,787209,5.6,16.4,965662,347027,618635,4.8,13.3,225206,3.1,26.6,0,3319,3718,224495
1995,f) 100 to 249,55837,178569,8575513,8457018,11775,6.6,9777,5.5,1355370,468984,886386,5.5,16,1118379,389460,728919,4.6,13.2,236991,2.8,26.4,0,1392,1823,202203
1995,g) 250 to 499,16038,105488,5544697,5467435,9795,9.4,6692,6.4,890444,327249,563195,6,16.3,735919,239976,495943,4.4,13.5,154525,2.8,27,0,309,755,104912
1995,h) 500 to 999,7505,86393,5127726,5054794,7689,9,5202,6.1,742903,258877,484026,5.1,14.7,597040,168433,428607,3.3,11.8,145863,2.9,23.6,0,76,268,50493
1995,i) 1000 to 2499,4830,116394,7133716,7034830,11009,9.6,6981,6.1,924733,296087,628646,4.2,13.1,726960,194948,532012,2.8,10.3,197773,2.8,20.6,0,25,25,39625
1995,j) 2500 to 4999,1739,89202,5343774,5275519,9829,11.2,6399,7.3,658112,231043,427069,4.4,12.5,521602,138873,382729,2.6,9.9,136510,2.6,19.8,0,3,4,9971
1995,k) 5000 to 9999,977,91917,5126865,5051753,7682,8.5,5442,6,677413,241262,436151,4.8,13.4,527188,129374,397814,2.6,10.4,150225,3,20.8,1,1,1,
1995,l) 10000+,1341,384389,23171050,22992826,36361,9.5,30512,8,2868481,1053578,1814903,4.6,12.5,2512035,688126,1823909,3,10.9,356446,1.6,21.8,0,,,
1996,a) 1 to 4,2585887,2591564,6244319,5778918,436892,17.1,367437,14.3,2015623,806713,1208910,14,34.9,1084821,659071,425750,11.4,18.8,930802,16.1,37.6,0,287176,287189,524811
1996,b) 5 to 9,985296,1002674,6647628,6502917,94974,9.5,78285,7.9,1470384,606832,863552,9.3,22.6,1180961,493121,687840,7.6,18.2,289423,4.4,36.4,0,62709,62726,406229
1996,c) 10 to 19,571744,616159,7785092,7696457,45636,7.4,41455,6.7,1461019,567749,893270,7.4,19,1283748,494839,788909,6.4,16.7,177271,2.3,33.4,0,30133,30154,399574
1996,d) 20 to 49,351765,445252,10669678,10611234,28062,6.3,27013,6.1,1750417,651993,1098424,6.1,16.5,1633529,595657,1037872,5.6,15.4,116888,1.1,30.8,0,15087,15099,444185
1996,e) 50 to 99,109221,195146,7504872,7498904,11110,5.7,10841,5.6,1115118,401912,713206,5.4,14.9,1103181,373666,729515,5,14.7,11937,0.2,29.4,0,3527,3536,240093
1996,f) 100 to 249,58078,179101,8704809,8727221,10536,5.9,9956,5.6,1229231,433399,795832,5,14.1,1274055,422345,851710,4.8,14.6,-44824,-0.5,28.2,0,1536,1557,225395
1996,g) 250 to 499,16744,107622,5634795,5631444,10686,10.1,6640,6.3,868816,354429,514387,6.3,15.4,862113,268623,593490,4.8,15.3,6703,0.1,30.6,0,319,319,108078
1996,h) 500 to 999,7848,90918,5269004,5230979,8123,9.1,5701,6.4,743159,282524,460635,5.4,14.2,667109,185940,481169,3.6,12.8,76050,1.4,25.6,0,68,69,44429
1996,i) 1000 to 2499,4991,114868,7200584,7163064,10617,9.3,8121,7.1,919025,320861,598164,4.5,12.8,843985,235111,608874,3.3,11.8,75040,1,23.6,0,24,24,34868
1996,j) 2500 to 4999,1936,95381,5698515,5663556,7995,8.4,6695,7.1,702448,236193,466255,4.2,12.4,632529,173541,458988,3.1,11.2,69919,1.2,22.4,0,4,4,11826
1996,k) 5000 to 9999,1032,96044,5269072,5260649,8517,8.9,7761,8.1,667799,215124,452675,4.1,12.7,650954,189176,461778,3.6,12.4,16845,0.3,24.8,0,,,
1996,l) 10000+,1355,396412,23716182,23695837,38568,9.8,33645,8.5,3099462,1185442,1914020,5,13.1,3058772,937618,2121154,4,12.9,40690,0.2,25.8,1,2,2,
1997,a) 1 to 4,2627242,2632449,6389684,5888557,445501,17.1,376525,14.5,2097447,824732,1272715,14,35.6,1095192,674590,420602,11.5,18.6,1002255,17,37.2,0,293063,293063,535163
1997,b) 5 to 9,995063,1010642,6764610,6604962,95129,9.5,83741,8.3,1524740,606116,918624,9.2,23.1,1205443,519431,686012,7.9,18.3,319297,4.8,36.6,0,65323,65323,423855
1997,c) 10 to 19,580448,623750,7955380,7840832,49183,7.9,47001,7.5,1557938,582036,975902,7.4,19.9,1328842,537232,791610,6.9,16.9,229096,3,33.8,0,31636,31637,420572
1997,d) 20 to 49,358634,456987,11001830,10870374,36868,8.1,34064,7.5,2001405,700826,1300579,6.4,18.4,1738493,672853,1065640,6.2,16,262912,2.4,32,0,16348,16350,481403
1997,e) 50 to 99,112523,205187,7792193,7715700,20580,10.2,15461,7.6,1388485,486528,901957,6.3,18,1235499,450806,784693,5.8,16,152986,2,32,0,4153,4156,281154
1997,f) 100 to 249,59754,189699,8996241,8915104,22867,12.3,14971,8.1,1633467,618811,1014656,6.9,18.3,1471193,514436,956757,5.8,16.5,162274,1.8,33,0,1646,1646,241394
1997,g) 250 to 499,16938,111132,5763031,5704054,12637,11.6,7593,7,1010544,412934,597610,7.2,17.7,892590,317489,575101,5.6,15.6,117954,2.1,31.2,0,380,380,127684
1997,h) 500 to 999,7900,92201,5340348,5272232,10165,11.3,6516,7.2,858085,311871,546214,5.9,16.3,721853,225094,496759,4.3,13.7,136232,2.6,27.4,0,76,76,50454
1997,i) 1000 to 2499,5067,117372,7288452,7282863,13233,11.4,10508,9.1,1036259,354331,681928,4.9,14.2,1025081,331425,693656,4.6,14.1,11178,0.1,28.2,0,43,43,64336
1997,j) 2500 to 4999,1878,97133,5633399,5627896,9896,10.2,9012,9.3,809271,305405,503866,5.4,14.4,798267,254586,543681,4.5,14.2,11004,0.2,28.4,0,6,6,19561
1997,k) 5000 to 9999,997,105562,5502988,5485259,12196,11.6,11133,10.6,814889,301842,513047,5.5,14.9,779431,251108,528323,4.6,14.2,35458,0.7,28.4,0,3,3,24928
1997,l) 10000+,1288,399433,24756583,24615271,45641,11.4,46158,11.5,3784355,1370245,2414110,5.6,15.4,3501730,1243334,2258396,5.1,14.2,282625,1.2,28.4,1,1,1,
1998,a) 1 to 4,2638970,2642138,6369669,5913515,433199,16.5,387579,14.8,2039217,797874,1241343,13.5,34.5,1126908,694417,432491,11.7,19.1,912309,15.4,38.2,0,302724,302724,552165
1998,b) 5 to 9,1002917,1016903,6782965,6647051,91323,9,81499,8,1486317,587552,898765,8.8,22.4,1214489,517607,696882,7.8,18.3,271828,4.1,36.6,0,65362,65362,423581
1998,c) 10 to 19,586254,627966,8031136,7923157,44113,7,43156,6.9,1536418,574287,962131,7.2,19.4,1320459,525637,794822,6.6,16.7,215959,2.7,33.4,0,31540,31540,419199
1998,d) 20 to 49,364318,458935,11160857,11029972,26453,5.7,28155,6.1,1945119,694976,1250143,6.3,17.6,1683348,640071,1043277,5.8,15.3,261771,2.3,30.6,0,16196,16196,476121
1998,e) 50 to 99,114141,205005,7933636,7846358,10878,5.3,11433,5.6,1304468,454085,850383,5.8,16.6,1129912,398350,731562,5.1,14.4,174556,2.2,28.8,0,3896,3896,263677
1998,f) 100 to 249,61231,192197,9283605,9189347,13625,7.1,10933,5.7,1535878,575460,960418,6.3,16.7,1347361,459163,888198,5,14.7,188517,2,29.4,0,1637,1657,240482
1998,g) 250 to 499,17595,115083,6033691,5969176,11633,10.3,7796,6.9,1058915,427845,631070,7.2,17.7,929884,317534,612350,5.3,15.6,129031,2.1,31.2,0,403,403,135980
1998,h) 500 to 999,8180,95896,5510448,5463368,9598,10.1,7282,7.7,866132,318260,547872,5.8,15.9,771973,256822,515151,4.7,14.1,94159,1.8,28.2,0,109,109,73876
1998,i) 1000 to 2499,5144,124132,7496441,7399962,13033,10.7,8659,7.1,1088555,410347,678208,5.5,14.7,895596,286641,608955,3.9,12.1,192959,2.6,24.2,0,38,38,53438
1998,j) 2500 to 4999,1891,93303,5743788,5657437,10266,11.2,7412,8.1,814338,277229,537109,4.9,14.4,641636,198055,443581,3.5,11.3,172702,3.1,22.6,0,3,3,11871
1998,k) 5000 to 9999,1030,112104,5877020,5753744,12171,11.1,8254,7.5,897722,296636,601086,5.2,15.6,651172,176847,474325,3.1,11.3,246550,4.3,22.6,0,,,
1998,l) 10000+,1323,424662,26049642,25891957,49792,11.8,41645,9.9,3453900,1235003,2218897,4.8,13.3,3138530,1052026,2086504,4.1,12.1,315370,1.2,24.2,1,1,1,
1999,a) 1 to 4,2651228,2655397,6431505,5962877,420956,15.9,386687,14.6,2059393,781143,1278250,13.1,34.5,1122137,691741,430396,11.6,18.8,937256,15.7,37.6,0,297221,297221,541488
1999,b) 5 to 9,1005317,1018861,6819231,6684572,87758,8.6,80088,7.9,1473869,563602,910267,8.4,22,1204550,510884,693666,7.6,18,269319,4,36,0,63821,63821,413556
1999,c) 10 to 19,591416,630123,8098419,8011594,42692,6.8,42620,6.8,1486524,547948,938576,6.8,18.6,1312874,531602,781272,6.6,16.4,173650,2.2,32.8,0,31877,31877,422846
1999,d) 20 to 49,369348,460071,11314331,11226242,26659,5.8,28188,6.1,1853852,671037,1182815,6,16.5,1677673,664028,1013645,5.9,14.9,176179,1.6,29.8,0,16655,16655,491134
1999,e) 50 to 99,115888,203477,8099735,8037873,11474,5.6,11934,5.9,1248240,456927,791313,5.7,15.5,1124516,430957,693559,5.4,14,123724,1.5,28,0,4141,4141,279824
1999,f) 100 to 249,61899,193976,9434765,9378273,15350,8,11389,5.9,1481453,578570,902883,6.2,15.8,1368469,512275,856194,5.5,14.6,112984,1.2,29.2,0,1875,1875,278414
1999,g) 250 to 499,17847,115645,6145731,6094040,11782,10.4,7354,6.5,1005531,416654,588877,6.8,16.5,902149,312063,590086,5.1,14.8,103382,1.7,29.6,0,370,370,125048
1999,h) 500 to 999,8328,97577,5639204,5580857,9913,10.3,7386,7.7,885601,337254,548347,6,15.9,768907,241941,526966,4.3,13.8,116694,2.1,27.6,0,85,85,55466
1999,i) 1000 to 2499,5293,128597,7726461,7632345,15434,12.3,9442,7.5,1117859,420937,696922,5.5,14.6,929627,290532,639095,3.8,12.2,188232,2.4,24.4,0,34,34,48728
1999,j) 2500 to 4999,1939,96735,5793861,5766766,9543,10,7022,7.3,789339,296195,493144,5.1,13.7,735150,219299,515851,3.8,12.7,54189,1,25.4,0,4,4,14414
1999,k) 5000 to 9999,1198,116933,6253176,6180238,13804,12,9478,8.3,971537,389868,581669,6.3,15.7,825660,244395,581265,4,13.4,145877,2.3,26.8,1,2,2,
1999,l) 10000+,1429,456355,27307361,27287695,50084,11.1,41592,9.2,3733794,1353147,2380647,5,13.7,3694463,1250070,2444393,4.6,13.5,39331,0.2,27,0,,,
2000,a) 1 to 4,2638594,2643281,6423532,5970924,403906,15.3,398196,15.1,2035471,758330,1277141,12.7,34.1,1130254,708829,421425,11.9,18.9,905217,15.2,37.8,0,291771,291771,528949
2000,b) 5 to 9,1008992,1023395,6903358,6739530,89104,8.7,81134,8,1515689,571815,943874,8.5,22.5,1188032,516132,671900,7.7,17.6,327657,4.9,35.2,0,61964,61964,401529
2000,c) 10 to 19,599999,638682,8309903,8173185,44333,7,42590,6.7,1570893,563944,1006949,6.9,19.2,1297456,529829,767627,6.5,15.9,273437,3.3,31.8,0,30702,30702,407528
2000,d) 20 to 49,376817,465361,11670107,11497687,28430,6.1,26794,5.8,1977438,706667,1270771,6.1,17.2,1632597,639100,993497,5.6,14.2,344841,3,28.4,0,15763,15763,463806
2000,e) 50 to 99,118452,203543,8402805,8267778,11216,5.5,10917,5.4,1356649,480143,876506,5.8,16.4,1086594,410055,676539,5,13.1,270055,3.3,26.2,0,3886,3886,261430
2000,f) 100 to 249,62960,195467,9738582,9590262,16259,8.4,10639,5.5,1590975,579045,1011930,6,16.6,1294334,453143,841191,4.7,13.5,296641,3.1,27,0,1565,1578,231809
2000,g) 250 to 499,17992,116964,6256993,6157973,11544,10,7784,6.8,1050597,419533,631064,6.8,17.1,852557,293040,559517,4.8,13.8,198040,3.3,27.6,0,339,339,116092
2000,h) 500 to 999,8470,99475,5750926,5674934,9953,10.2,6909,7.1,911569,336493,575076,5.9,16.1,759586,247699,511887,4.4,13.4,151983,2.7,26.8,0,101,101,66661
2000,i) 1000 to 2499,5360,127927,7850458,7754103,13171,10.5,9275,7.4,1134232,405353,728879,5.2,14.6,941521,296909,644612,3.8,12.1,192711,2.5,24.2,0,29,29,42059
